"COUNTRY","Country","INDICATOR","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3688.646,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3637.159,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3590.906,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3534.246,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3511.431,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3463.122,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3419.558,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3467.126,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3443.184,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3419.664,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3353.195,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3363.096,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3308.794,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3311.402,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3284.129,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3250.638,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3271.015,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3270.774,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3255.777,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3250.581,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3281.057,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3269.91,,
"SWE","Sweden","CH4AGR","Total Methane (CH4) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3228.681,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,104.4,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,91.36,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,78.31,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,65.27,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.23,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,39.19,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,26.14,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,13.1,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.06,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.17,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.08,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.07,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.06,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.06,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.24,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.25,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.13,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.15,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.56,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.23,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.68,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2.47,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.72,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.2,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.55,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.27,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,0.59,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1.97,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2.54,,
"KAZ","Kazakhstan","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,3.11,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2283.697,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2259.579,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2243.745,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2202.974,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2177.905,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2175.818,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2129.966,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2019.736,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2009.754,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2008.378,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2007.6,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2008.315,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1986.983,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1944.179,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1933.187,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1948.825,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1955.933,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1992.893,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1987.825,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1964.083,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2009.541,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1972.362,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1968.097,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1950.628,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,2021.954,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1959.164,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1946.115,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1989.616,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1952.521,,
"CHE","Switzerland","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,1928.093,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.696,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.696,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.696,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.696,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.696,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,42.671,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,59.196,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,60.586,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,48.648,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,55.056,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,65.928,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,57.761,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,47.41,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,42.69,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,44.341,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,41.972,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,51.162,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2007","2007","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,62.286,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2008","2008","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,67.225,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2009","2009","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,65.13,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2010","2010","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,50.291,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2011","2011","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,53.616,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2012","2012","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,49.679,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2013","2013","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,45.626,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2014","2014","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,56.349,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2015","2015","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,64.233,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2016","2016","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,65.36,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2017","2017","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,56.019,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2018","2018","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,52.675,,
"PRT","Portugal","CO2AGR","Total Carbone dioxide (CO2) from agriculture","2019","2019","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,40.895,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1990","1990","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6582.87,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1991","1991","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6417.779,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1992","1992","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6283.419,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1993","1993","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,6076.142,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1994","1994","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5969.852,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1995","1995","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5824.898,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1996","1996","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5512.058,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1997","1997","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5516.819,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1998","1998","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5614.232,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","1999","1999","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5420.606,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2000","2000","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5337.245,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2001","2001","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5235.468,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2002","2002","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5214.369,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2003","2003","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,4985.643,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2004","2004","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,5067.749,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2005","2005","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,4981.925,,
"DNK","Denmark","N2OAGR","Total Nitrous oxide (N2O) from agriculture","2006","2006","T_CO2_EQVT","Tonnes of CO2 equivalent","3","Thousands",,,4828.696,,
